Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02 00:00:00-05:00,80.83999633789062,81.88999938964844,80.19999694824219,80.62000274658203,77.89460754394531,544000
2014-01-03 00:00:00-05:00,80.70999908447266,82.45999908447266,80.70999908447266,81.51000213623047,78.75454711914062,645800
2014-01-06 00:00:00-05:00,81.63999938964844,81.94000244140625,79.6500015258789,80.51000213623047,77.7883529663086,603900
2014-01-07 00:00:00-05:00,80.93000030517578,83.3499984741211,80.93000030517578,82.81999969482422,80.0202407836914,670700
2014-01-08 00:00:00-05:00,82.80999755859375,83.43000030517578,82.16000366210938,83.04000091552734,80.23284149169922,422500
2014-01-09 00:00:00-05:00,83.51000213623047,84.48999786376953,83.05999755859375,84.44000244140625,81.58550262451172,726500
2014-01-10 00:00:00-05:00,84.19999694824219,85.55000305175781,83.94000244140625,85.5199966430664,82.62899780273438,581800
2014-01-13 00:00:00-05:00,85.55000305175781,85.94999694824219,83.72000122070312,83.98999786376953,81.15071868896484,816300
2014-01-14 00:00:00-05:00,84.31999969482422,85.77999877929688,84.19999694824219,85.69000244140625,82.79322814941406,529500
2014-01-15 00:00:00-05:00,85.4800033569336,86.01000213623047,85.2300033569336,85.80000305175781,82.89952850341797,502100
2014-01-16 00:00:00-05:00,85.66999816894531,86.08000183105469,85.05999755859375,85.26000213623047,82.37777709960938,810800
2014-01-17 00:00:00-05:00,85.06999969482422,85.62000274658203,84.63999938964844,85.27999877929688,82.3970947265625,376700
2014-01-21 00:00:00-05:00,85.5199966430664,85.75,82.72000122070312,83.88999938964844,81.05409240722656,933000
2014-01-22 00:00:00-05:00,83.88999938964844,84.37000274658203,83.29000091552734,83.80999755859375,80.97679138183594,573300
2014-01-23 00:00:00-05:00,83.41000366210938,83.73999786376953,82.41999816894531,82.91000366210938,80.10719299316406,662900
2014-01-24 00:00:00-05:00,82.5199966430664,82.5199966430664,80.27999877929688,80.31999969482422,77.60476684570312,825100
2014-01-27 00:00:00-05:00,80.27999877929688,80.69999694824219,78.9800033569336,79.68000030517578,76.98640441894531,733700
