Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02 00:00:00-05:00,73.98999786376953,74.13999938964844,72.86000061035156,73.26000213623047,69.87067413330078,465500
2014-01-03 00:00:00-05:00,73.43000030517578,74.0,73.16999816894531,73.7300033569336,70.31892395019531,330700
2014-01-06 00:00:00-05:00,74.0,74.05000305175781,72.69999694824219,72.88999938964844,69.51776885986328,403700
2014-01-07 00:00:00-05:00,73.27999877929688,73.5999984741211,72.51000213623047,73.1500015258789,69.76575469970703,320300
2014-01-08 00:00:00-05:00,73.12000274658203,73.55000305175781,72.25,72.86000061035156,69.48917388916016,445900
2014-01-09 00:00:00-05:00,72.87999725341797,73.45999908447266,72.5999984741211,73.29000091552734,69.89928436279297,382100
2014-01-10 00:00:00-05:00,73.37999725341797,73.70999908447266,73.16999816894531,73.69000244140625,70.28074645996094,287500
2014-01-13 00:00:00-05:00,73.48999786376953,73.69000244140625,72.44000244140625,72.69000244140625,69.3270492553711,289400
2014-01-14 00:00:00-05:00,72.9800033569336,73.44000244140625,72.36000061035156,73.12000274658203,69.73711395263672,450300
2014-01-15 00:00:00-05:00,73.55000305175781,75.37999725341797,73.33999633789062,75.16999816894531,71.69230651855469,651700
2014-01-16 00:00:00-05:00,74.88999938964844,75.80999755859375,74.69999694824219,75.37000274658203,71.8830337524414,385200
2014-01-17 00:00:00-05:00,75.4800033569336,75.7699966430664,74.51000213623047,74.91000366210938,71.44432830810547,462900
2014-01-21 00:00:00-05:00,75.48999786376953,76.06999969482422,73.58999633789062,75.62000274658203,72.12146759033203,485500
2014-01-22 00:00:00-05:00,75.63999938964844,76.22000122070312,74.70999908447266,75.98999786376953,72.4743423461914,650000
2014-01-23 00:00:00-05:00,75.62000274658203,77.12000274658203,75.62000274658203,76.43000030517578,72.89401245117188,998700
2014-01-24 00:00:00-05:00,75.56999969482422,75.56999969482422,72.87999725341797,73.0,69.62268829345703,1079200
2014-01-27 00:00:00-05:00,73.16000366210938,73.31999969482422,70.33000183105469,72.0,68.66896057128906,1067100
2014-01-28 00:00:00-05:00,72.18000030517578,73.05000305175781,71.95999908447266,72.81999969482422,69.4510269165039,608100
2014-01-29 00:00:00-05:00,71.91999816894531,73.12999725341797,71.91999816894531,72.25,68.90738677978516,716900
2014-01-30 00:00:00-05:00,72.95999908447266,73.63999938964844,72.27999877929688,73.61000061035156,70.2044677734375,660800
2014-01-31 00:00:00-05:00,73.13999938964844,74.30999755859375,72.91000366210938,73.80999755859375,70.39523315429688,522100
2014-02-03 00:00:00-05:00,73.87000274658203,74.51000213623047,70.81999969482422,70.88999938964844,67.61029815673828,1099400
2014-02-04 00:00:00-05:00,71.11000061035156,71.56999969482422,69.55000305175781,71.41999816894531,68.11578369140625,1045500
2014-02-05 00:00:00-05:00,71.27999877929688,71.7300033569336,69.94000244140625,71.0199966430664,67.73429107666016,353200
2014-02-06 00:00:00-05:00,71.30999755859375,72.66999816894531,71.05000305175781,72.55999755859375,69.20304870605469,549800
2014-02-07 00:00:00-05:00,72.97000122070312,73.66000366210938,72.83999633789062,73.33999633789062,69.94696807861328,575500
