Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02 00:00:00-05:00,61.689998626708984,61.84000015258789,60.91999816894531,61.15999984741211,47.372947692871094,2056900
2014-01-03 00:00:00-05:00,61.29999923706055,61.68000030517578,60.79999923706055,61.029998779296875,47.27226257324219,1735600
2014-01-06 00:00:00-05:00,60.5,60.650001525878906,60.06999969482422,60.25,46.66810607910156,2565900
2014-01-07 00:00:00-05:00,60.91999816894531,61.9900016784668,60.779998779296875,61.47999954223633,47.62082290649414,3499200
2014-01-08 00:00:00-05:00,61.47999954223633,61.790000915527344,60.939998626708984,61.310001373291016,47.4891471862793,3503800
2014-01-09 00:00:00-05:00,61.279998779296875,61.52000045776367,59.9900016784668,60.779998779296875,47.07862854003906,2826200
2014-01-10 00:00:00-05:00,60.959999084472656,61.060001373291016,60.2599983215332,60.529998779296875,46.88498306274414,2283400
2014-01-13 00:00:00-05:00,60.4900016784668,60.790000915527344,59.02000045776367,59.18000030517578,45.83931350708008,3198800
2014-01-14 00:00:00-05:00,59.150001525878906,60.099998474121094,59.119998931884766,59.779998779296875,46.304054260253906,2414400
2014-01-15 00:00:00-05:00,59.90999984741211,60.29999923706055,59.119998931884766,59.209999084472656,45.8625373840332,3030900
2014-01-16 00:00:00-05:00,59.11000061035156,59.58000183105469,58.95000076293945,59.369998931884766,45.986473083496094,3042200
2014-01-17 00:00:00-05:00,59.45000076293945,59.58000183105469,58.70000076293945,59.0099983215332,45.70762634277344,3312000
2014-01-21 00:00:00-05:00,59.619998931884766,60.13999938964844,59.0,59.68000030517578,46.226593017578125,2750700
2014-01-22 00:00:00-05:00,60.09000015258789,60.720001220703125,59.59000015258789,60.40999984741211,46.79203414916992,3092700
2014-01-23 00:00:00-05:00,60.31999969482422,60.59000015258789,59.84000015258789,60.119998931884766,46.567405700683594,2484400
2014-01-24 00:00:00-05:00,59.61000061035156,59.88999938964844,59.150001525878906,59.52000045776367,46.102664947509766,3788100
2014-01-27 00:00:00-05:00,59.470001220703125,59.5,58.459999084472656,58.66999816894531,45.44427490234375,3576200
2014-01-28 00:00:00-05:00,58.90999984741211,59.52000045776367,58.75,59.290000915527344,45.92451095581055,2483400
