Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02 00:00:00-05:00,22.55500030517578,22.584999084472656,22.315000534057617,22.315000534057617,18.77215003967285,1372000
2014-01-03 00:00:00-05:00,22.4950008392334,22.559999465942383,22.31999969482422,22.454999923706055,18.889917373657227,1358200
2014-01-06 00:00:00-05:00,22.545000076293945,22.545000076293945,22.30500030517578,22.395000457763672,18.839447021484375,2499000
2014-01-07 00:00:00-05:00,22.43000030517578,22.7450008392334,22.43000030517578,22.645000457763672,19.049753189086914,1192600
2014-01-08 00:00:00-05:00,22.575000762939453,22.579999923706055,22.30500030517578,22.399999618530273,18.843650817871094,1320400
2014-01-09 00:00:00-05:00,22.40999984741211,22.56999969482422,22.295000076293945,22.55500030517578,18.97404670715332,840400
2014-01-10 00:00:00-05:00,22.635000228881836,22.825000762939453,22.565000534057617,22.790000915527344,19.171733856201172,1234200
2014-01-13 00:00:00-05:00,22.75,22.84000015258789,22.4950008392334,22.55500030517578,18.97404670715332,1142400
2014-01-14 00:00:00-05:00,22.559999465942383,23.260000228881836,22.559999465942383,23.21500015258789,19.529260635375977,2164200
2014-01-15 00:00:00-05:00,23.30500030517578,23.375,23.139999389648438,23.184999465942383,19.5040225982666,1715600
2014-01-16 00:00:00-05:00,23.149999618530273,23.325000762939453,23.049999237060547,23.31999969482422,19.617589950561523,1479200
2014-01-17 00:00:00-05:00,22.96500015258789,23.344999313354492,22.844999313354492,22.924999237060547,19.368350982666016,2118400
2014-01-21 00:00:00-05:00,23.100000381469727,23.110000610351562,22.829999923706055,22.96500015258789,19.40214729309082,1748400
2014-01-22 00:00:00-05:00,22.985000610351562,23.135000228881836,22.915000915527344,22.969999313354492,19.4063720703125,1465600
2014-01-23 00:00:00-05:00,22.889999389648438,22.934999465942383,22.6200008392334,22.795000076293945,19.258522033691406,1352800
2014-01-24 00:00:00-05:00,22.684999465942383,22.860000610351562,22.55500030517578,22.56999969482422,19.06842803955078,1601600
2014-01-27 00:00:00-05:00,22.565000534057617,22.885000228881836,22.524999618530273,22.760000228881836,19.22895622253418,1799000
2014-01-28 00:00:00-05:00,22.760000228881836,22.94499969482422,22.68000030517578,22.8700008392334,19.321887969970703,1561600
2014-01-29 00:00:00-05:00,22.795000076293945,22.809999465942383,22.135000228881836,22.18000030517578,18.738941192626953,2075600
2014-01-30 00:00:00-05:00,22.309999465942383,22.575000762939453,22.200000762939453,22.53499984741211,19.038860321044922,1732400
2014-01-31 00:00:00-05:00,22.344999313354492,22.885000228881836,22.219999313354492,22.719999313354492,19.195159912109375,2226000
2014-02-03 00:00:00-05:00,22.725000381469727,22.725000381469727,21.71500015258789,21.729999542236328,18.35875129699707,2641400
2014-02-04 00:00:00-05:00,21.78499984741211,21.864999771118164,21.510000228881836,21.56999969482422,18.223575592041016,2470200
2014-02-05 00:00:00-05:00,21.5049991607666,21.684999465942383,21.405000686645508,21.549999237060547,18.206674575805664,2678800
2014-02-06 00:00:00-05:00,21.655000686645508,21.780000686645508,21.56999969482422,21.700000762939453,18.333404541015625,1641400
2014-02-07 00:00:00-05:00,21.834999084472656,21.979999542236328,21.739999771118164,21.885000228881836,18.48971176147461,1149000
2014-02-10 00:00:00-05:00,21.81999969482422,21.889999389648438,21.739999771118164,21.834999084472656,18.44746208190918,1316600
